url,caption
http://data.ukiyo-e.org/tnm/images/C0007258.jpg,a picture of a painting with a painting on the wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2875.jpg,a wall with a bunch of people on it
http://data.ukiyo-e.org/honolulu/images/5444.jpg,a group of people sitting on chairs in a room
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1035.jpg,a couple of kites that are on a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-066.jpg,a group of people standing next to each other on a slope
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000143/w0000010/w0000071.jpg,a painting of a painting on a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000533/w0000000/w0000060.jpg,a group of people walking down a street
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0871.jpg,a group of people standing in front of a building
http://data.ukiyo-e.org/honolulu/images/5507.jpg,a painting of a man and a boat in the water
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2821.jpg,a painting of a painting on the wall of a building
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1497.jpg,a wall with a picture of a man on it
https://data.ukiyo-e.org/bm/images/AN00583020_001_l.jpg,a black and white photo of a black and white picture of a cat
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000361/w0000000/w0000001.jpg,a painting of a painting of a colorful cake
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000297/w0000000/w0000001.jpg,a wall with a mural on the wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000530/w0000000/w0000017.jpg,a blue wall with a blue painted wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6006.jpg,a painting of a person holding an umbrella
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000534/w0000000/w0000009.jpg,a picture of a painting of a woman in a window
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000015/w0000480/w0000002/w0000012.jpg,a wall with a painting of a man and a woman on the wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0163/Z0163-291.jpg,a black and white photo of a person on a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/shiUY/shiUY0192.jpg,a wall with graffiti on the wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0872.jpg,a bunch of kites hanging from a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000329/w0000000/w0000008.jpg,a painting of a man and a painting on a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3649.jpg,a group of people standing next to each other
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000359/w0000000/w0000005.jpg,a wall with a picture of a painting on the wall
http://data.ukiyo-e.org/honolulu/images/3892.jpg,a group of people that are standing in the sand
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000186/w0000000/w0000015.jpg,a large painting of a painting on a wall
http://data.ukiyo-e.org/honolulu/images/4533.jpg,a group of people sitting in front of a building
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2874.jpg,a painting of a painting of a person on a wall
http://data.ukiyo-e.org/honolulu/images/5020.jpg,a group of people standing in front of a building
http://data.ukiyo-e.org/honolulu/images/8189.jpg,a black and white picture of a woman on a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000013/w0000002/w0000044.jpg,a picture of a painting on the wall
http://data.ukiyo-e.org/honolulu/images/5306.jpg,a boat that is floating in the water
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000017/w0000666/w0000000/w0000001.jpg,a painting of a man on a painting on a picture
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000222/w0000000/w0000088.jpg,a picture of a person on a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0166/Z0166-413.jpg,a black and white photo of a graffiti covered wall
http://data.ukiyo-e.org/honolulu/images/4971.jpg,a bunch of boats sitting on top of a beach
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0912.jpg,a wall with a bunch of kites on it
http://data.ukiyo-e.org/honolulu/images/4023.jpg,a group of people standing around a building
http://data.ukiyo-e.org/honolulu/images/3394.jpg,a view of a body of water with mountains in the background
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP5030.jpg,a wall covered in graffiti on a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000534/w0000000/w0000049.jpg,a painting of a painting on the wall of a building
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2734.jpg,a group of people standing in front of a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0926.jpg,a group of colorful kites hanging from a wall
http://data.ukiyo-e.org/honolulu/images/8085.jpg,a picture of a building with a building in the background
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUY/arcUY0176.jpg,a stuffed animal sitting on top of a bed
http://data.ukiyo-e.org/honolulu/images/4007.jpg,a painting on the wall of a <unk> <unk>
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0172/Z0172-426.jpg,a black and white photo of a snow covered mountain
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1512.jpg,a bunch of kites that are on a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2130.jpg,a person on a stage with a kite
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3308.jpg,a picture of some birds flying in the air
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0173/Z0173-046.jpg,a black and white photo of a stone wall
http://data.ukiyo-e.org/honolulu/images/4762.jpg,a sail boat with a mural on it
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Books/Ebi1459/Ebi1459-02.jpg,a painting of a person on a bed with a painting on it
http://data.ukiyo-e.org/honolulu/images/6071.jpg,a wall with a mural on the side of it
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0164/Z0164-131.jpg,a black and white photo of a black and white photo of a person
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000134/w0000002/w0000007.jpg,a building with a painting on the wall
http://data.ukiyo-e.org/honolulu/images/3048.jpg,a group of people standing in front of a painting
http://data.ukiyo-e.org/honolulu/images/7335.jpg,a painting on the wall of a living room
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000186/w0000000/w0000034.jpg,a group of people sitting in front of a painting
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6003.jpg,a painting of a man holding a kite on a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000015/w0000480/w0000002/w0000020.jpg,a wall with graffiti on the wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0927/Ebi0927.1-113.jpg,a painting of a person on a wall next to a painting
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000530/w0000000/w0000021.jpg,a painting of a mural on a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0173/Z0173-501.jpg,a black and white photo of people and a boat
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0166/Z0166-285.jpg,a black and white photo of a man in a suit
http://data.ukiyo-e.org/honolulu/images/5141.jpg,a group of people sitting under umbrellas on a beach
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-058.jpg,a black and white photo of some trees
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000284/w0000000/w0000001.jpg,a wall with a mural on it and a painting
http://data.ukiyo-e.org/honolulu/images/3433.jpg,a boat that is sitting in the water
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-167.jpg,a black and white photo of a snow covered mountain
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1997.jpg,a group of people standing next to each other
http://data.ukiyo-e.org/honolulu/images/3169.jpg,a black and white photo of a tree
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-144.jpg,a black and white photo of a wall with graffiti
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0166/Z0166-287.jpg,a black and white photo of a woman holding a zebra
http://data.ukiyo-e.org/honolulu/images/5044.jpg,a group of people standing on top of a sandy beach
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2585.jpg,a large building with a clock on top of it
http://data.ukiyo-e.org/honolulu/images/6119.jpg,a picture of a man sitting in the snow
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000136/w0000000/w0000010.jpg,a picture of a painting on the wall of a building
http://data.ukiyo-e.org/honolulu/images/4763.jpg,a group of people standing in front of a building
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000194/w0000000/w0000014.jpg,a painting on the wall of a building with a painting on it
http://data.ukiyo-e.org/honolulu/images/7452.jpg,a group of people standing on top of a bed
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1030.jpg,a painting of a man sitting in front of a kite
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1031.jpg,a kite in the shape of a kite
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-254.jpg,a black and white photo of a building
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0927/Ebi0927.1-107.jpg,a blue and white painting is on a wall
http://data.ukiyo-e.org/honolulu/images/3787.jpg,a man on a boat in the water
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0172/Z0172-819.jpg,a black and white photo of a boat in the water
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000412/w0000000/w0000001.jpg,a building with graffiti on the side of a building
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000011/w0000436/w0000000/w0000012.jpg,a painting of a clock on the side of a building
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP4782.jpg,a painting of a man standing next to a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000015/w0000480/w0000002/w0000009.jpg,a black and white photo of a wall with a picture of people on it
http://data.ukiyo-e.org/honolulu/images/4036.jpg,a group of people standing next to a group of horses
http://data.ukiyo-e.org/honolulu/images/6628.jpg,a red and white building with a red and white clock
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000169/w0000000/w0000021.jpg,a painting of a painting on a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1033.jpg,a woman is holding a blue and white kite
http://data.ukiyo-e.org/honolulu/images/4542.jpg,a group of people standing in front of a large painting
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2420.jpg,a group of people are sitting on a wall
http://data.ukiyo-e.org/honolulu/images/5114.jpg,a group of people sitting in front of a building
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000222/w0000000/w0000026.jpg,a painting of a picture of a man on a wall
https://data.ukiyo-e.org/bm/images/AN00427642_001_l.jpg,a picture of a bird on a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Books/Ebi0998/Ebi0998_16.jpg,a painting of a painting of a woman holding a kite
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2872.jpg,a painting of a woman standing next to a painting
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000222/w0000000/w0000002.jpg,a picture of a painting on the wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1579.jpg,a group of people are flying a kite
http://data.ukiyo-e.org/honolulu/images/5298.jpg,a boat that is floating in the water
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000134/w0000002/w0000011.jpg,a wall with a painting of a painting on the wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Books/Ebi0998/Ebi0998_03.jpg,a painting of a painting of a mural on a wall
http://data.ukiyo-e.org/honolulu/images/4528.jpg,a statue of a man on a bike
http://data.ukiyo-e.org/honolulu/images/5369.jpg,a group of people standing in front of a building
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000222/w0000000/w0000089.jpg,a painting on a wall with a painting on it
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6187.jpg,a picture of a woman in a blue dress
http://data.ukiyo-e.org/honolulu/images/3105.jpg,a group of people standing in a room
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000143/w0000010/w0000060.jpg,a painting of a picture of a person on a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000116/w0000000/w0000009.jpg,a painting of a woman standing next to a painting
http://data.ukiyo-e.org/honolulu/images/8231.jpg,a painting of a person sitting on a couch
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000222/w0000000/w0000056.jpg,a wall with a bunch of people on it
http://data.ukiyo-e.org/honolulu/images/6013.jpg,a group of people walking across a sandy beach
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Books/Ebi0768/Ebi0768_09.jpg,a painting of a person holding a stuffed animal
http://data.ukiyo-e.org/honolulu/images/3762.jpg,a group of people walking down a city street
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000011/w0000449/w0000000/w0000026.jpg,a picture of a building with a mural on the wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0915.jpg,a painting of a person holding a kite
http://data.ukiyo-e.org/honolulu/images/4382.jpg,a group of people standing around a wall
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2588.jpg,a group of people standing on top of a sandy beach
http://data.ukiyo-e.org/honolulu/images/3895.jpg,a group of people walking in front of a building
https://data.ukiyo-e.org/bm/images/AN00583036_001_l.jpg,a picture of a picture of a person holding a bird
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1671.jpg,a large group of people standing next to each other
